plan_id,max_dev_pob_pct,pp_promedio,cut_edges,n_comunas_partidas,split_severity,pop_afectada_pct,score
9128,7.151,,250,,,,-0.9703031408692298
9129,9.345,,242,,,,-1.1676645733739288
9130,9.345,,244,,,,-1.1731742152472056
9131,9.345,,236,,,,-1.1511356477540988
9132,9.345,,243,,,,-1.1704193943105672
9133,9.926,,252,,,,-1.2533127827397315
9134,9.926,,259,,,,-1.2725965292961998
9135,9.926,,257,,,,-1.267086887422923
9136,9.51,,257,,,,-1.2254868874233393
9137,9.51,,254,,,,-1.217222424613424
9138,9.51,,255,,,,-1.2199772455500626
9139,9.51,,256,,,,-1.2227320664867007
9140,9.51,,254,,,,-1.217222424613424
9141,6.834,,256,,,,-0.9551320664893768
9142,8.825,,257,,,,-1.1569868874240241
9143,9.912,,263,,,,-1.2822158130427677
9144,9.912,,259,,,,-1.2711965292962142
9145,9.912,,265,,,,-1.2877254549160442
9146,9.912,,274,,,,-1.3125188433457895
9147,9.912,,276,,,,-1.3180284852190662
9148,8.588,,273,,,,-1.1773640224104749
9149,8.588,,269,,,,-1.1663447386639214
9150,8.214,,276,,,,-1.148228485220764
9151,5.358,,273,,,,-0.854364022413705
9152,5.222,,275,,,,-0.8462736642871178
9153,7.684,,280,,,,-1.1062477689678474
9154,5.222,,282,,,,-0.8655574108435863
9155,5.222,,299,,,,-0.9123893667664383
9156,8.383,,291,,,,-1.2064507992701703
9157,8.513,,284,,,,-1.200167052713572
9158,9.635,,283,,,,-1.3096122317758114
9159,9.635,,290,,,,-1.32889597833228
9160,9.635,,291,,,,-1.3316507992689184
9161,9.635,,298,,,,-1.350934545825387
9162,9.635,,274,,,,-1.2848188433460663
9163,9.635,,263,,,,-1.2545158130430445
9164,9.635,,266,,,,-1.2627802758529594
9165,9.635,,268,,,,-1.2682899177262361
9166,9.635,,275,,,,-1.2875736642827047
9167,9.635,,273,,,,-1.282064022409428
9168,9.635,,278,,,,-1.2958381270926198
9169,9.635,,272,,,,-1.2793092014727896
9170,9.635,,270,,,,-1.2737995595995129
9171,7.182,,275,,,,-1.0422736642851578
9172,6.001,,277,,,,-0.9296833061596154
9173,6.001,,280,,,,-0.9379477689695305
9174,8.156,,274,,,,-1.1369188433475454
9175,4.8,,295,,,,-0.8591700830203068
9176,4.792,,294,,,,-0.8556152620836766
9177,6.24,,277,,,,-0.9535833061593764
