plan_id,max_dev_pob_pct,pp_promedio,cut_edges,n_comunas_partidas,split_severity,pop_afectada_pct,score,reock
170,9.564,,302,,,,-1.3247576670176855,
171,8.686,,304,,,,-1.24263948520038,
172,8.686,,315,,,,-1.2738894852003713,
173,8.686,,322,,,,-1.2937758488367292,
174,8.686,,312,,,,-1.2653667579276464,
175,8.686,,321,,,,-1.290934939745821,
176,8.686,,322,,,,-1.2937758488367292,
177,7.902,,329,,,,-1.2352622124738712,
178,7.902,,331,,,,-1.2409440306556878,
179,8.295,,333,,,,-1.2859258488371117,
180,8.295,,322,,,,-1.2546758488371204,
181,9.439,,308,,,,-1.3293031215632602,
182,9.439,,303,,,,-1.3150985761087188,
183,5.182,,287,,,,-0.8439440306584434,
184,5.669,,286,,,,-0.8898031215670481,
185,6.735,,301,,,,-1.0390167579296063,
186,5.182,,300,,,,-0.880875848840251,
187,5.182,,300,,,,-0.880875848840251,
188,8.245,,293,,,,-1.16728948520083,
189,8.245,,293,,,,-1.16728948520083,
190,6.161,,301,,,,-0.9816167579301802,
191,4.343,,289,,,,-0.765725848841099,
192,4.193,,287,,,,-0.7450440306594324,
193,7.062,,285,,,,-1.026262212474747,
194,4.098,,284,,,,-0.7270213033868025,
195,8.425,,282,,,,-1.154039485200659,
196,8.947,,280,,,,-1.2005576670183202,
197,8.947,,281,,,,-1.2033985761092283,
198,8.947,,278,,,,-1.1948758488365037,
199,7.279,0.2075,276,,,,-1.1179727041341463,0.4210309964653325
200,6.794,,269,,,,-0.9540076670204822,
201,8.74,,264,,,,-1.134403121563995,
202,8.74,,267,,,,-1.1429258488367198,
203,8.329,,264,,,,-1.093303121564406,
204,8.682,,265,,,,-1.1314440306549611,
205,8.682,,260,,,,-1.1172394852004195,
206,8.682,,265,,,,-1.1314440306549611,
207,8.682,,272,,,,-1.1513303942913191,
208,8.682,,278,,,,-1.1683758488367688,
209,8.682,,277,,,,-1.1655349397458603,
210,8.682,,288,,,,-1.1967849397458517,
211,8.682,,286,,,,-1.191103121564035,
212,8.574,,283,,,,-1.1717803942914182,
213,8.574,,286,,,,-1.180303121564143,
214,8.574,,288,,,,-1.1859849397459596,
215,7.309,,279,,,,-1.0339167579290502,
216,9.98,,302,,,,-1.3663576670172697,
217,9.98,,299,,,,-1.3578349397445448,
218,9.75,,299,,,,-1.3348349397447747,
219,8.337,,299,,,,-1.193534939746188,
220,8.337,,290,,,,-1.1679667579280133,
221,8.337,,296,,,,-1.185012212473463,
222,8.337,,273,,,,-1.1196713033825725,
223,8.337,,270,,,,-1.1111485761098476,
224,9.764,,268,,,,-1.248166757926604,
225,9.764,,264,,,,-1.236803121562971,
226,9.764,,264,,,,-1.236803121562971,
227,8.54,,275,,,,-1.145653121564186,
228,8.54,,265,,,,-1.117244030655103,
229,8.54,,260,,,,-1.1030394852005616,
230,8.54,,259,,,,-1.100198576109653,
231,8.54,,256,,,,-1.0916758488369285,
232,8.54,,262,,,,-1.1087213033823782,
233,8.54,,267,,,,-1.1229258488369196,
234,9.526,,264,,,,-1.2130031215632089,
235,9.526,,272,,,,-1.2357303942904752,
236,8.337,,275,,,,-1.125353121564389,
237,9.374,,266,,,,-1.2034849397451777,
238,9.374,,264,,,,-1.1978031215633609,
239,9.374,,266,,,,-1.2034849397451777,
240,9.374,,271,,,,-1.2176894851997189,
241,9.374,,270,,,,-1.2148485761088106,
242,9.374,,265,,,,-1.2006440306542692,
243,9.374,,276,,,,-1.2318940306542605,
244,8.327,,277,,,,-1.1300349397462155,
245,8.627,,285,,,,-1.1827622124731818,
246,9.486,,281,,,,-1.2572985761086897,
247,9.486,,283,,,,-1.2629803942905062,
248,8.627,,276,,,,-1.1571940306550073,
249,7.309,,274,,,,-1.0197122124745088,
250,7.309,,282,,,,-1.042439485201775,
251,7.309,,276,,,,-1.0253940306563254,
252,7.785,,277,,,,-1.0758349397467577,
253,9.639,,274,,,,-1.2527122124721786,
254,9.639,,267,,,,-1.2328258488358206,
255,9.639,,268,,,,-1.2356667579267289,
256,9.727,,264,,,,-1.233103121563008,
257,9.727,,260,,,,-1.2217394851993748,
258,9.727,,259,,,,-1.2188985761084663,
259,9.727,,265,,,,-1.2359440306539162,
260,9.727,,266,,,,-1.2387849397448245,
261,9.727,,270,,,,-1.2501485761084576,
262,9.336,,274,,,,-1.2224122124724817,
263,9.4,,274,,,,-1.2288122124724177,
264,9.4,,292,,,,-1.2799485761087668,
265,9.4,,294,,,,-1.2856303942905831,
266,9.4,,300,,,,-1.302675848836033,
267,9.4,,294,,,,-1.2856303942905831,
268,9.714,,274,,,,-1.2602122124721038,
269,9.714,,269,,,,-1.2460076670175624,
270,9.714,,273,,,,-1.2573713033811955,
271,9.668,,261,,,,-1.218680394290342,
272,9.668,,261,,,,-1.218680394290342,
273,9.668,,255,,,,-1.2016349397448922,
274,9.668,,275,,,,-1.258453121563058,
275,9.755,,274,,,,-1.2643122124720627,
276,9.755,,281,,,,-1.2841985761084207,
277,9.755,,285,,,,-1.2955622124720538,
278,9.755,,281,,,,-1.2841985761084207,
279,9.755,,273,,,,-1.2614713033811544,
280,7.925,,275,,,,-1.084153121564801,
281,7.925,,280,,,,-1.0983576670193425,
282,9.137,,290,,,,-1.2479667579272131,
283,6.866,,298,,,,-1.0435940306567504,
284,6.996,,297,,,,-1.0537531215657123,
285,6.996,,291,,,,-1.0367076670202626,
286,6.866,,294,,,,-1.0322303942931172,
287,7.744,,296,,,,-1.125712212474056,
288,7.744,,292,,,,-1.1143485761104228,
289,9.938,,290,,,,-1.3280667579264125,
290,7.744,,297,,,,-1.1285531215649642,
291,7.744,,294,,,,-1.1200303942922394,
292,9.667,,284,,,,-1.2839213033812336,
293,8.079,,271,,,,-1.088189485201014,
294,8.079,,272,,,,-1.0910303942919222,
295,9.316,,273,,,,-1.2175713033815936,
296,7.744,,269,,,,-1.0490076670195323,
297,7.744,,269,,,,-1.0490076670195323,
298,7.931,,280,,,,-1.0989576670193364,
299,7.931,,293,,,,-1.135889485201144,
300,7.931,,304,,,,-1.1671394852011352,
301,6.041,,298,,,,-0.9610940306575756,
302,6.337,,291,,,,-0.9708076670209216,
303,9.147,,282,,,,-1.226239485199937,
304,9.147,,295,,,,-1.2631713033817449,
305,9.147,,287,,,,-1.2404440306544784,
306,9.147,,290,,,,-1.2489667579272032,
307,9.665,,283,,,,-1.280880394290327,
308,9.665,,285,,,,-1.2865622124721436,
309,9.665,,282,,,,-1.2780394851994188,
310,9.665,,284,,,,-1.2837213033812354,
311,8.371,,288,,,,-1.1656849397461628,
312,8.371,,277,,,,-1.1344349397461715,
313,8.371,,275,,,,-1.1287531215643551,
314,8.684,,283,,,,-1.1827803942913082,
315,8.684,,284,,,,-1.1856213033822165,
316,9.371,,294,,,,-1.2827303942906123,
317,8.371,,287,,,,-1.1628440306552543,
318,8.22,,303,,,,-1.193198576109938,
319,9.503,,309,,,,-1.3385440306541043,
320,9.872,,305,,,,-1.3640803942901023,
321,9.872,,299,,,,-1.3470349397446528,
322,9.872,,304,,,,-1.3612394851991942,
323,8.874,,300,,,,-1.250075848836559,
324,9.466,,284,,,,-1.2638213033814345,
325,9.466,,283,,,,-1.2609803942905262,
326,9.466,,281,,,,-1.2552985761087097,
327,9.529,,281,,,,-1.2615985761086468,
328,9.529,,285,,,,-1.27296221247228,
329,9.529,,276,,,,-1.2473940306541054,
330,9.529,,281,,,,-1.2615985761086468,
331,9.529,,276,,,,-1.2473940306541054,
332,9.529,,302,,,,-1.3212576670177207,
333,9.529,,299,,,,-1.312734939744996,
334,9.529,,300,,,,-1.3155758488359042,
335,7.167,,295,,,,-1.065171303383725,
336,6.659,,278,,,,-0.9660758488387916,
337,6.659,,271,,,,-0.9461894852024336,
338,6.659,,258,,,,-0.909257667020626,
339,9.86,,257,,,,-1.2265167579265168,
340,9.86,,259,,,,-1.2321985761083334,
341,9.86,,263,,,,-1.2435622124719663,
342,9.86,,262,,,,-1.2407213033810582,
343,9.86,,260,,,,-1.2350394851992417,
344,9.86,,259,,,,-1.2321985761083334,
345,8.219,,251,,,,-1.045371303382708,
346,7.26,,250,,,,-0.946630394292759,
347,7.26,,244,,,,-0.9295849397473092,
348,7.26,,251,,,,-0.9494713033836673,
349,9.445,,255,,,,-1.1793349397451154,
350,9.445,,256,,,,-1.1821758488360237,
351,8.609,,252,,,,-1.0872122124732264,
352,8.609,,246,,,,-1.0701667579277767,
353,8.609,,243,,,,-1.061644030655052,
354,8.609,,237,,,,-1.0445985761096022,
355,8.609,,232,,,,-1.0303940306550607,
356,8.609,,236,,,,-1.041757667018694,
357,9.695,,232,,,,-1.1389940306539748,
358,9.695,,242,,,,-1.1674031215630576,
359,9.695,,239,,,,-1.1588803942903327,
360,9.695,,243,,,,-1.170244030653966,
361,8.609,,258,,,,-1.104257667018676,
362,8.609,,248,,,,-1.0758485761095933,
363,8.609,,247,,,,-1.073007667018685,
364,8.609,,255,,,,-1.0957349397459513,
365,8.652,,287,,,,-1.1909440306549732,
366,9.125,,274,,,,-1.2013122124726927,
367,9.125,,282,,,,-1.224039485199959,
368,8.693,,269,,,,-1.1439076670185833,
369,8.693,,274,,,,-1.158112212473125,
370,8.693,,282,,,,-1.180839485200391,
371,8.693,,275,,,,-1.160953121564033,
372,8.693,,259,,,,-1.1154985761095004,
373,8.693,,251,,,,-1.0927713033822342,
374,9.24,,256,,,,-1.1616758488362289,
375,9.24,,262,,,,-1.1787213033816784,
376,9.755,,262,,,,-1.230221303381163,
377,9.755,,275,,,,-1.267153121562971,
378,9.755,,281,,,,-1.2841985761084207,
379,8.837,,279,,,,-1.1867167579275222,
380,8.837,,283,,,,-1.198080394291155,
381,8.837,,265,,,,-1.1469440306548062,
382,8.837,,264,,,,-1.144103121563898,
383,8.837,,263,,,,-1.1412622124729896,
384,9.359,,281,,,,-1.2445985761088167,
385,9.472,,282,,,,-1.258739485199612,
386,9.472,,277,,,,-1.2445349397450705,
387,9.708,,293,,,,-1.313589485199367,
388,9.708,,297,,,,-1.3249531215630002,
389,9.708,,296,,,,-1.322112212472092,
390,9.708,,299,,,,-1.3306349397448167,
391,9.52,,289,,,,-1.2834258488359218,
392,9.52,,294,,,,-1.2976303942904632,
393,9.52,,290,,,,-1.28626675792683,
394,6.614,,293,,,,-1.004189485202461,
395,6.614,,291,,,,-0.9985076670206444,
396,7.136,,284,,,,-1.0308213033837643,
397,7.136,,279,,,,-1.0166167579292231,
398,9.16,,272,,,,-1.1991303942908411,
399,8.446,,276,,,,-1.1390940306551882,
400,8.446,,273,,,,-1.1305713033824634,
401,8.446,,270,,,,-1.1220485761097383,
402,8.446,,267,,,,-1.1135258488370137,
403,8.446,,265,,,,-1.107844030655197,
404,8.446,,263,,,,-1.1021622124733803,
405,8.446,,257,,,,-1.0851167579279308,
406,8.446,,270,,,,-1.1220485761097383,
407,8.446,,276,,,,-1.1390940306551882,
408,8.446,,263,,,,-1.1021622124733803,
409,9.097,,270,,,,-1.1871485761090876,
410,9.097,,270,,,,-1.1871485761090876,
411,8.933,,276,,,,-1.1877940306547012,
412,6.005,,266,,,,-0.8665849397485463,
413,9.122,,267,,,,-1.1811258488363376,
414,7.523,,261,,,,-1.004180394292487,
415,8.104,,258,,,,-1.053757667019181,
416,8.38,,266,,,,-1.1040849397461716,
417,8.38,,263,,,,-1.0955622124734468,
418,8.38,,261,,,,-1.0898803942916302,
419,8.171,,266,,,,-1.0831849397463804,
420,8.171,,247,,,,-1.029207667019123,
421,8.171,,251,,,,-1.0405713033827562,
422,8.171,,260,,,,-1.0661394852009307,
423,9.29,,275,,,,-1.220653121563436,
424,9.29,,288,,,,-1.2575849397452437,
425,8.662,,278,,,,-1.166375848836789,
426,8.305,,267,,,,-1.0994258488371549,
427,8.305,,265,,,,-1.093744030655338,
428,9.8,,266,,,,-1.2460849397447515,
429,8.305,,261,,,,-1.082380394291705,
430,9.106,,260,,,,-1.1596394851999958,
431,9.106,,244,,,,-1.1141849397454633,
432,9.106,,266,,,,-1.1766849397454455,
433,9.106,,262,,,,-1.1653213033818124,
434,9.106,,236,,,,-1.091457667018197,
435,9.106,,233,,,,-1.0829349397454722,
436,9.106,,234,,,,-1.0857758488363805,
437,9.106,,241,,,,-1.1056622124727384,
438,9.106,,253,,,,-1.1397531215636378,
439,9.106,,250,,,,-1.131230394290913,
440,9.106,,251,,,,-1.1340713033818213,
441,9.106,,251,,,,-1.1340713033818213,
442,8.053,,247,,,,-1.0174076670192411,
443,8.053,,249,,,,-1.0230894852010577,
444,8.053,,242,,,,-1.0032031215646997,
445,8.053,,241,,,,-1.0003622124737914,
446,7.476,,247,,,,-0.959707667019818,
447,7.476,,237,,,,-0.9312985761107352,
448,7.476,,238,,,,-0.9341394852016436,
449,7.476,,249,,,,-0.9653894852016348,
450,7.476,,251,,,,-0.9710713033834512,
451,9.2,,248,,,,-1.1349485761090023,
452,9.2,,255,,,,-1.1548349397453603,
453,9.2,,253,,,,-1.1491531215635438,
454,9.2,,247,,,,-1.132107667018094,
455,8.018,,249,,,,-1.0195894852010927,
456,8.714,,250,,,,-1.092030394291305,
457,8.714,,254,,,,-1.103394030654938,
458,8.438,,258,,,,-1.0871576670188472,
459,8.438,,256,,,,-1.0814758488370306,
460,8.438,,266,,,,-1.1098849397461137,
461,5.429,,267,,,,-0.8118258488400307,
462,8.953,,276,,,,-1.1897940306546813,
463,5.429,,270,,,,-0.8203485761127556,
464,6.878,,275,,,,-0.979453121565848,
465,7.188,,264,,,,-0.9792031215655468,
466,9.191,,257,,,,-1.159616757927186,
467,9.191,,269,,,,-1.1937076670180853,
468,8.717,,279,,,,-1.174716757927642,
469,8.717,,276,,,,-1.1661940306549172,
470,8.943,,300,,,,-1.25697584883649,
471,8.943,,300,,,,-1.25697584883649,
472,8.943,,298,,,,-1.2512940306546734,
473,8.943,,296,,,,-1.2456122124728568,
474,8.943,,289,,,,-1.2257258488364988,
475,8.943,,289,,,,-1.2257258488364988,
476,9.24,,293,,,,-1.2667894851998351,
477,7.055,,292,,,,-1.045448576111112,
478,8.521,,293,,,,-1.1948894852005545,
479,8.521,,300,,,,-1.2147758488369125,
480,8.521,,277,,,,-1.1494349397460215,
481,8.521,,287,,,,-1.1778440306551046,
482,8.521,,297,,,,-1.2062531215641874,
483,8.521,,307,,,,-1.2346622124732702,
484,8.521,,301,,,,-1.2176167579278203,
485,8.521,,312,,,,-1.2488667579278117,
486,8.186,,313,,,,-1.2182076670190547,
487,9.758,,314,,,,-1.378248576108391,
488,9.758,,317,,,,-1.3867713033811158,
489,8.186,,325,,,,-1.252298576109954,
490,8.348,,333,,,,-1.2912258488370585,
491,8.348,,329,,,,-1.2798622124734254,
492,9.499,,307,,,,-1.332462212472292,
493,8.186,,312,,,,-1.2153667579281464,
494,8.186,,307,,,,-1.201162212473605,
495,8.186,,310,,,,-1.2096849397463298,
496,8.186,,307,,,,-1.201162212473605,
497,8.186,,308,,,,-1.2040031215645133,
498,9.09,,314,,,,-1.311448576109059,
499,9.09,,313,,,,-1.3086076670181508,
500,9.09,,298,,,,-1.2659940306545263,
501,9.09,,289,,,,-1.240425848836352,
502,9.09,,291,,,,-1.2461076670181686,
503,9.09,,291,,,,-1.2461076670181686,
504,8.406,,288,,,,-1.1691849397461278,
505,8.406,,289,,,,-1.172025848837036,
506,8.406,,306,,,,-1.220321303382477,
507,8.406,,295,,,,-1.1890713033824858,
508,8.406,,291,,,,-1.1777076670188529,
509,9.342,,294,,,,-1.2798303942906415,
510,9.342,,296,,,,-1.285512212472458,
511,9.342,,297,,,,-1.2883531215633663,
512,9.342,,297,,,,-1.2883531215633663,
513,8.662,,287,,,,-1.1919440306549636,
514,9.396,,292,,,,-1.2795485761087708,
515,8.662,,286,,,,-1.1891031215640553,
516,8.662,,278,,,,-1.166375848836789,
517,8.662,,283,,,,-1.1805803942913304,
518,8.662,,289,,,,-1.19762584883678,
519,7.265,,284,,,,-1.0437213033836354,
520,7.265,,276,,,,-1.0209940306563692,
521,7.265,,275,,,,-1.018153121565461,
522,6.595,,265,,,,-0.9227440306570482,
523,5.414,,257,,,,-0.7819167579309629,
524,6.905,,255,,,,-0.9253349397476552,
525,6.905,,262,,,,-0.9452213033840132,
526,8.626,,258,,,,-1.105957667018659,
527,8.626,,254,,,,-1.094594030655026,
528,8.626,,267,,,,-1.1315258488368336,
529,9.878,,266,,,,-1.2538849397446734,
530,5.652,,261,,,,-0.8170803942943581,
531,6.879,,259,,,,-0.9340985761113144,
532,8.571,,257,,,,-1.0976167579278058,
533,8.436,,262,,,,-1.0983213033824824,
534,8.897,,262,,,,-1.1444213033820214,
535,8.897,,269,,,,-1.1643076670183794,
536,8.897,,274,,,,-1.1785122124729208,
537,8.897,,277,,,,-1.1870349397456457,
538,8.897,,277,,,,-1.1870349397456457,
539,9.794,,284,,,,-1.2966213033811065,
540,8.123,,280,,,,-1.1181576670191444,
541,8.123,,273,,,,-1.0982713033827864,
542,8.123,,264,,,,-1.072703121564612,
543,8.123,,261,,,,-1.064180394291887,
544,8.123,,258,,,,-1.0556576670191622,
545,9.512,,258,,,,-1.194557667017773,
546,9.512,,250,,,,-1.171830394290507,
547,9.512,,253,,,,-1.180353121563232,
548,9.981,,257,,,,-1.2386167579263958,
549,9.981,,245,,,,-1.2045258488354964,
550,9.443,,243,,,,-1.1450440306542178,
551,8.475,,258,,,,-1.0908576670188102,
552,9.835,,257,,,,-1.224016757926542,
553,9.835,,264,,,,-1.2439031215629,
554,9.835,,268,,,,-1.255266757926533,
555,9.835,,261,,,,-1.235380394290175,
556,9.835,,266,,,,-1.2495849397447163,
557,9.835,,286,,,,-1.3064031215628822,
558,9.835,,284,,,,-1.3007213033810656,
559,9.835,,283,,,,-1.2978803942901571,
560,9.835,,282,,,,-1.295039485199249,
561,9.835,,278,,,,-1.283675848835616,
562,9.835,,282,,,,-1.295039485199249,
563,9.835,,278,,,,-1.283675848835616,
564,9.835,,278,,,,-1.283675848835616,
565,9.768,,283,,,,-1.2911803942902242,
566,9.768,,289,,,,-1.308225848835674,
567,9.768,,286,,,,-1.299703121562949,
568,9.967,,304,,,,-1.370739485199099,
569,9.967,,301,,,,-1.3622167579263742,
570,9.101,,303,,,,-1.281298576109057,
571,9.101,,300,,,,-1.272775848836332,
572,9.101,,300,,,,-1.272775848836332,
573,9.101,,298,,,,-1.2670940306545155,
574,9.101,,283,,,,-1.2244803942908913,
575,8.403,,291,,,,-1.1774076670188556,
576,8.403,,292,,,,-1.180248576109764,
577,8.403,,300,,,,-1.20297584883703,
578,8.238,,300,,,,-1.186475848837195,
579,7.947,,289,,,,-1.126125848837495,
580,5.942,,299,,,,-0.9540349397485828,
581,6.196,,290,,,,-0.9538667579301544,
582,8.083,,284,,,,-1.1255213033828175,
583,6.196,,281,,,,-0.9282985761119796,
584,6.515,,283,,,,-0.9658803942934772,
585,6.196,,306,,,,-0.9993213033846868,
586,8.6,,304,,,,-1.234039485200466,
587,8.6,,305,,,,-1.2368803942913744,
588,8.6,,303,,,,-1.231198576109558,
589,9.49,,308,,,,-1.3344031215632093,
590,7.964,,313,,,,-1.1960076670192767,
591,9.022,,327,,,,-1.3415803942909348,
592,9.022,,322,,,,-1.3273758488363934,
593,9.022,,327,,,,-1.3415803942909348,
594,9.022,,331,,,,-1.352944030654568,
595,9.022,,328,,,,-1.344421303381843,
596,8.086,,318,,,,-1.2224122124736962,
597,9.017,,326,,,,-1.3382394852000314,
598,9.017,,317,,,,-1.312671303381857,
599,9.017,,324,,,,-1.3325576670182149,
600,8.086,,326,,,,-1.2451394852009623,
601,8.878,,326,,,,-1.3243394852001704,
602,8.878,,327,,,,-1.3271803942910787,
603,9.464,,329,,,,-1.3914622124723093,
604,8.878,,340,,,,-1.3641122124728864,
605,8.878,,330,,,,-1.3357031215638036,
606,8.878,,324,,,,-1.318657667018354,
607,8.878,,311,,,,-1.2817258488365462,
608,8.459,,310,,,,-1.2369849397460568,
609,8.459,,304,,,,-1.2199394852006071,
610,8.459,,334,,,,-1.3051667579278556,
611,8.459,,338,,,,-1.3165303942914888,
612,8.459,,336,,,,-1.3108485761096722,
613,8.459,,308,,,,-1.2313031215642405,
614,8.459,,296,,,,-1.1972122124733409,
615,9.046,,285,,,,-1.2246622124727629,
616,9.046,,275,,,,-1.19625312156368,
617,9.046,,278,,,,-1.2047758488364049,
618,9.046,,282,,,,-1.216139485200038,
619,9.046,,275,,,,-1.19625312156368,
620,9.577,,286,,,,-1.2806031215631402,
621,9.577,,289,,,,-1.289125848835865,
622,9.261,,271,,,,-1.2063894851998318,
623,9.261,,271,,,,-1.2063894851998318,
624,9.261,,271,,,,-1.2063894851998318,
625,9.261,,264,,,,-1.1865031215634738,
626,9.261,,271,,,,-1.2063894851998318,
627,9.316,,262,,,,-1.1863213033816025,
628,9.261,,258,,,,-1.169457667018024,
629,9.201,,255,,,,-1.1549349397453594,
630,9.201,,251,,,,-1.1435713033817263,
631,9.201,,251,,,,-1.1435713033817263,
632,9.201,,287,,,,-1.2458440306544245,
633,9.201,,285,,,,-1.240162212472608,
634,9.648,,283,,,,-1.279180394290344,
635,9.648,,280,,,,-1.2706576670176193,
636,9.648,,283,,,,-1.279180394290344,
637,9.648,,282,,,,-1.276339485199436,
638,9.648,,281,,,,-1.2734985761085276,
639,9.648,,295,,,,-1.3132713033812435,
640,9.648,,297,,,,-1.31895312156306,
641,9.648,,282,,,,-1.276339485199436,
642,9.648,,282,,,,-1.276339485199436,
643,9.874,,283,,,,-1.3017803942901185,
644,9.874,,287,,,,-1.3131440306537514,
645,9.627,,276,,,,-1.2571940306540073,
646,9.627,,289,,,,-1.294125848835815,
647,9.124,,290,,,,-1.2466667579272264,
648,8.055,,306,,,,-1.1852213033828278,
649,6.491,,293,,,,-0.991889485202584,
650,9.371,,283,,,,-1.2514803942906214,
651,9.371,,279,,,,-1.2401167579269885,
652,9.371,,282,,,,-1.2486394851997131,
653,9.371,,272,,,,-1.2202303942906303,
654,9.371,,273,,,,-1.2230713033815386,
655,6.524,,267,,,,-0.9213258488389358,
656,6.524,,266,,,,-0.9184849397480276,
657,6.363,,280,,,,-0.9421576670209044,
658,6.994,,271,,,,-0.9796894852020988,
659,6.994,,291,,,,-1.0365076670202644,
660,6.076,,294,,,,-0.9532303942939072,
661,6.076,,300,,,,-0.970275848839357,
662,6.076,,301,,,,-0.9731167579302652,
663,6.156,,278,,,,-0.9157758488392947,
664,6.076,,283,,,,-0.9219803942939162,
665,8.445,,283,,,,-1.158880394291547,
666,8.445,,276,,,,-1.1389940306551891,
667,9.217,,269,,,,-1.1963076670180592,
668,9.549,,263,,,,-1.2124622124722777,
669,9.217,,267,,,,-1.190625848836243,
670,9.865,,259,,,,-1.2326985761083284,
671,9.865,,255,,,,-1.221334939744695,
672,9.865,,266,,,,-1.2525849397446864,
673,9.638,,267,,,,-1.2327258488358217,
674,9.638,,267,,,,-1.2327258488358217,
675,7.66,,268,,,,-1.037766757928708,
676,7.66,,262,,,,-1.0207213033832585,
677,7.66,,262,,,,-1.0207213033832585,
678,7.66,,260,,,,-1.0150394852014415,
679,7.66,,269,,,,-1.0406076670196165,
680,8.468,,286,,,,-1.169703121564249,
681,8.468,,289,,,,-1.178225848836974,
682,8.468,,289,,,,-1.178225848836974,
683,8.468,,278,,,,-1.1469758488369828,
684,9.115,,277,,,,-1.2088349397454277,
685,9.47,,272,,,,-1.2301303942905313,
686,9.47,,276,,,,-1.2414940306541644,
687,9.47,,279,,,,-1.2500167579268893,
688,9.47,,279,,,,-1.2500167579268893,
689,9.47,,279,,,,-1.2500167579268893,
690,9.22,,266,,,,-1.1880849397453317,
691,9.22,,267,,,,-1.1909258488362398,
692,9.22,,267,,,,-1.1909258488362398,
693,9.22,,268,,,,-1.193766757927148,
694,9.22,,288,,,,-1.2505849397453137,
695,9.16,,294,,,,-1.2616303942908234,
696,9.865,,293,,,,-1.32928948519921,
697,7.66,,293,,,,-1.108789485201415,
698,7.66,,311,,,,-1.1599258488377642,
699,7.66,,308,,,,-1.151403121565039,
700,7.66,,304,,,,-1.1400394852014062,
701,8.692,,292,,,,-1.209148576109475,
702,8.692,,287,,,,-1.1949440306549337,
703,8.692,,284,,,,-1.1864213033822086,
704,8.692,,285,,,,-1.189262212473117,
705,8.692,,276,,,,-1.1636940306549424,
706,8.692,,274,,,,-1.1580122124731258,
707,8.692,,268,,,,-1.140966757927676,
708,8.552,,261,,,,-1.107080394291458,
709,8.552,,254,,,,-1.0871940306551,
710,9.919,,263,,,,-1.2494622124719077,
711,9.919,,267,,,,-1.2608258488355406,
712,7.971,,258,,,,-1.0404576670193142,
713,7.971,,255,,,,-1.0319349397465891,
714,8.197,,247,,,,-1.031807667019097,
715,8.197,,245,,,,-1.0261258488372804,
716,8.197,,248,,,,-1.0346485761100053,
717,8.197,,251,,,,-1.04317130338273,
718,8.197,,261,,,,-1.071580394291813,
719,8.197,,258,,,,-1.063057667019088,
720,8.197,,271,,,,-1.0999894852008958,
721,8.197,,266,,,,-1.0857849397463544,
722,8.197,,269,,,,-1.0943076670190792,
723,8.197,,264,,,,-1.0801031215645378,
724,9.12,,250,,,,-1.1326303942908988,
725,9.12,,256,,,,-1.1496758488363483,
726,9.12,,256,,,,-1.1496758488363483,
727,9.12,,245,,,,-1.1184258488363574,
728,9.12,,258,,,,-1.1553576670181651,
729,9.74,,266,,,,-1.2400849397448117,
730,6.238,,299,,,,-0.9836349397482868,
731,6.238,,288,,,,-0.9523849397482956,
732,9.642,,283,,,,-1.2785803942903502,
733,9.642,,288,,,,-1.2927849397448916,
734,9.642,,290,,,,-1.2984667579267082,
735,9.642,,277,,,,-1.2615349397449005,
736,9.208,,294,,,,-1.2664303942907753,
737,9.208,,294,,,,-1.2664303942907753,
738,8.2,,285,,,,-1.1400622124736088,
739,8.2,,295,,,,-1.1684713033826917,
740,9.559,,276,,,,-1.2503940306540753,
741,8.2,,274,,,,-1.1088122124736175,
742,8.2,,274,,,,-1.1088122124736175,
743,8.242,,269,,,,-1.0988076670190343,
744,9.893,,270,,,,-1.2667485761082915,
745,8.2,,271,,,,-1.1002894852008929,
746,7.179,,270,,,,-0.9953485761110056,
747,8.232,,266,,,,-1.0892849397463191,
748,8.232,,258,,,,-1.066557667019053,
749,7.038,,263,,,,-0.9613622124747888,
750,9.216,,266,,,,-1.1876849397453353,
751,9.216,,277,,,,-1.2189349397453264,
752,9.216,,276,,,,-1.216094030654418,
753,9.216,,263,,,,-1.1791622124726104,
754,9.216,,262,,,,-1.1763213033817022,
755,9.216,,261,,,,-1.173480394290794,
756,9.216,,259,,,,-1.1677985761089773,
757,9.089,,261,,,,-1.1607803942909212,
758,9.089,,266,,,,-1.1749849397454626,
759,9.089,,282,,,,-1.2204394851999951,
760,8.879,,284,,,,-1.2051213033820214,
761,8.879,,300,,,,-1.250575848836554,
762,8.477,,286,,,,-1.17060312156424,
763,8.477,,267,,,,-1.116625848836983,
764,8.477,,258,,,,-1.091057667018808,
765,8.315,,258,,,,-1.0748576670189702,
766,7.534,,254,,,,-0.985394030656118,
767,7.534,,257,,,,-0.9939167579288428,
768,7.534,,255,,,,-0.9882349397470264,
769,5.135,,259,,,,-0.7596985761130584,
770,6.412,,242,,,,-0.8391031215663407,
771,6.412,,253,,,,-0.8703531215663318,
772,5.135,,258,,,,-0.7568576670221501,
773,7.63,,257,,,,-1.003516757928747,
774,8.701,,260,,,,-1.1191394852004009,
775,8.981,,260,,,,-1.1471394852001209,
776,8.701,,258,,,,-1.1134576670185845,
777,5.369,,252,,,,-0.7632122124764664,
778,5.369,,253,,,,-0.7660531215673747,
779,5.369,,247,,,,-0.749007667021925,
780,7.865,,249,,,,-1.0042894852012456,
781,7.865,,253,,,,-1.0156531215648787,
782,7.865,,253,,,,-1.0156531215648787,
