plan_id,max_dev_pob_pct,pp_promedio,cut_edges,n_comunas_partidas,split_severity,pop_afectada_pct,score
6726,10.0,,284,,,,-1.3557235075411405
6727,10.0,,288,,,,-1.3674537128197295
6728,10.0,,281,,,,-1.3469258535821989
6729,10.0,,277,,,,-1.33519564830361
6730,10.0,,277,,,,-1.33519564830361
6731,10.0,,268,,,,-1.3088026864267848
6732,10.0,,275,,,,-1.3293305456643156
6733,10.0,,272,,,,-1.3205328917053738
6734,10.0,,258,30.0,0.786,0.6867,-1.2794771732303125
6735,10.0,,253,,,,-1.2648144166320763
6736,9.345,,253,,,,-1.1993144166327312
6737,9.345,,253,,,,-1.1993144166327312
6738,9.345,,251,,,,-1.1934493139934368
6739,9.894,,265,,,,-1.2894050324679491
6740,9.894,,268,,,,-1.2982026864268907
6741,9.894,,267,,,,-1.2952701351072435
6742,9.894,,260,,,,-1.274742275869713
6743,9.894,,263,,,,-1.2835399298286547
6744,9.894,,285,,,,-1.3480560588608936
6745,9.753,,285,,,,-1.3339560588610346
6746,9.753,,274,,,,-1.3016979943449152
6747,9.095,,260,,,,-1.194842275870512
6748,9.095,,282,,,,-1.259358404902751
6749,7.602,,266,,,,-1.0631375837898884
6750,9.691,,264,,,,-1.266172481148505
6751,9.691,,262,,,,-1.2603073785092105
6752,9.691,,267,,,,-1.2749701351074465
6753,9.691,,268,,,,-1.277902686427094
6754,9.691,,273,,,,-1.29256544302533
6755,9.691,,280,,,,-1.3130933022628606
6756,9.691,,270,,,,-1.2837677890663883
6757,9.691,,274,,,,-1.2954979943449771
6758,9.691,,270,,,,-1.2837677890663883
6759,9.691,,270,,,,-1.2837677890663883
6760,9.691,,277,,,,-1.304295648303919
6761,9.691,,283,,,,-1.3218909562218024
6762,9.691,,273,,,,-1.29256544302533
6763,9.691,,264,,,,-1.266172481148505
6764,9.691,,279,,,,-1.3101607509432134
6765,9.691,,269,,,,-1.2808352377467411
6766,9.691,,278,,,,-1.3072281996235662
6767,9.691,,282,,,,-1.318958404902155
6768,9.691,,281,,,,-1.3160258535825078
6769,9.691,,281,,,,-1.3160258535825078
6770,9.691,,285,,,,-1.3277560588610968
6771,5.676,,288,,,,-0.9350537128240535
6772,6.151,,279,,,,-0.9561607509467533
6773,6.151,,278,,,,-0.9532281996271061
6774,6.781,,272,,,,-0.9986328917085927
6775,8.281,,281,,,,-1.1750258535839178
6776,7.821,,281,,,,-1.1290258535843778
6777,7.821,,289,,,,-1.1524862641415556
6778,7.821,,294,,,,-1.1671490207397919
6779,7.821,,297,,,,-1.1759466746987335
6780,7.821,,309,,,,-1.2111372905345004
6781,7.821,,300,,,,-1.1847443286576753
6782,7.821,,298,,,,-1.1788792260183807
6783,8.053,,292,,,,-1.1844839181002655
6784,8.053,,280,,,,-1.1492933022644987
6785,8.053,,277,,,,-1.140495648305557
6786,8.053,,279,,,,-1.1463607509448515
6787,8.053,,290,,,,-1.1786188154609711
6788,8.053,,284,,,,-1.1610235075430877
6789,7.943,,288,,,,-1.1617537128217863
6790,7.943,,288,,,,-1.1617537128217863
6791,7.943,,285,,,,-1.1529560588628447
6792,7.943,,278,,,,-1.132428199625314
6793,8.69,,279,,,,-1.2100607509442143
6794,8.69,,292,,,,-1.2481839180996284
6795,8.69,,284,,,,-1.2247235075424505
6796,8.69,,288,,,,-1.2364537128210393
6797,8.69,,290,,,,-1.242318815460334
6798,8.69,,290,,,,-1.242318815460334
6799,8.69,,299,,,,-1.268711777337159
6800,8.69,,301,,,,-1.2745768799764534
6801,8.69,,301,,,,-1.2745768799764534
6802,8.69,,301,,,,-1.2745768799764534
6803,9.544,,286,,,,-1.315988610180891
6804,9.567,,307,,,,-1.37987218789346
6805,9.567,,304,,,,-1.3710745339345183
6806,9.567,,301,,,,-1.3622768799755764
6807,9.544,,271,,,,-1.2720003403861824
6808,9.544,,265,,,,-1.2544050324682992
6809,9.544,,260,,,,-1.239742275870063
6810,9.186,,249,,,,-1.1716842113543013
6811,7.929,,262,,,,-1.0841073785109725
6812,9.766,,263,,,,-1.2707399298287825
6813,9.766,,252,,,,-1.238481865312663
6814,9.84,,263,,,,-1.2781399298287086
6815,9.784,,264,,,,-1.275472481148412
6816,8.175,,274,,,,-1.1438979943464933
6817,8.175,,274,,,,-1.1438979943464933
6818,8.175,,268,,,,-1.1263026864286099
6819,8.175,,270,,,,-1.1321677890679043
6820,8.388,,249,,,,-1.0918842113550993
6821,8.388,,251,,,,-1.097749313994394
6822,8.388,,250,,,,-1.0948167626747467
6823,8.388,,252,,,,-1.100681865314041
6824,9.06,,251,,,,-1.164949313993722
6825,9.06,,248,,,,-1.15615166003478
6826,9.06,,250,,,,-1.1620167626740747
6827,9.06,,246,,,,-1.1502865573954857
6828,9.06,,249,,,,-1.1590842113544273
6829,8.828,,243,,,,-1.118288903436776
6830,9.343,,242,,,,-1.1668563521166138
6831,9.343,,238,,,,-1.1551261468380247
6832,9.343,,248,,,,-1.1844516600344972
6833,9.343,,250,,,,-1.1903167626737916
6834,9.343,,256,,,,-1.207912070591675
6835,9.507,,265,,,,-1.250705032468336
6836,9.507,,266,,,,-1.2536375837879832
6837,9.507,,255,,,,-1.2213795192718637
6838,9.507,,255,,,,-1.2213795192718637
6839,9.507,,253,,,,-1.215514416632569
6840,9.507,,261,,,,-1.2389748271897472
6841,9.507,,264,,,,-1.2477724811486888
6842,9.507,,258,,,,-1.2301771732308053
6843,9.507,,254,,,,-1.2184469679522165
6844,9.507,,246,,,,-1.1949865573950385
6845,9.507,,251,,,,-1.2096493139932747
6846,9.507,,260,,,,-1.2360422758700997
6847,9.507,,259,,,,-1.2331097245504525
6848,9.507,,260,,,,-1.2360422758700997
6849,9.507,,258,,,,-1.2301771732308053
6850,9.507,,260,,,,-1.2360422758700997
6851,9.507,,261,,,,-1.2389748271897472
6852,9.507,,243,,,,-1.1861889034360968
6853,9.35,,244,,,,-1.1734214547559012
6854,9.35,,254,,,,-1.2027469679523735
6855,9.35,,261,,,,-1.223274827189904
6856,9.35,,267,,,,-1.2408701351077875
6857,8.943,,268,,,,-1.2031026864278418
6858,9.423,,262,,,,-1.2335073785094783
6859,8.943,,272,,,,-1.2148328917064306
6860,8.943,,278,,,,-1.232428199624314
6861,9.81,,272,,,,-1.3015328917055637
6862,9.92,,272,,,,-1.3125328917054537
6863,9.92,,260,,,,-1.2773422758696868
6864,9.92,,260,,,,-1.2773422758696868
6865,9.92,,265,,,,-1.292005032467923
6866,9.92,,262,,,,-1.2832073785089815
6867,9.92,,270,,,,-1.306667789066159
6868,9.92,,260,,,,-1.2773422758696868
6869,9.92,,271,,,,-1.3096003403858063
