plan_id,max_dev_pob_pct,pp_promedio,cut_edges,n_comunas_partidas,split_severity,pop_afectada_pct,score
364,9.675,,71,0,0.0,0.0,-1.1559732184108154
365,9.675,,71,0,0.0,0.0,-1.1559732184108154
366,9.675,,71,0,0.0,0.0,-1.1559732184108154
367,9.675,,71,0,0.0,0.0,-1.1559732184108154
368,9.675,,71,0,0.0,0.0,-1.1559732184108154
369,9.675,,67,0,0.0,0.0,-1.1083541707918245
370,9.675,,67,0,0.0,0.0,-1.1083541707918245
371,9.675,,69,0,0.0,0.0,-1.1321636946013198
372,9.675,,66,0,0.0,0.0,-1.0964494088870766
373,9.675,,64,0,0.0,0.0,-1.0726398850775811
374,9.675,,66,0,0.0,0.0,-1.0964494088870766
375,9.675,,66,0,0.0,0.0,-1.0964494088870766
376,9.675,,66,0,0.0,0.0,-1.0964494088870766
377,9.675,,67,0,0.0,0.0,-1.1083541707918245
378,9.675,,67,0,0.0,0.0,-1.1083541707918245
379,9.675,,68,0,0.0,0.0,-1.1202589326965722
380,9.675,,68,0,0.0,0.0,-1.1202589326965722
381,9.675,,66,0,0.0,0.0,-1.0964494088870766
382,9.675,,66,0,0.0,0.0,-1.0964494088870766
383,9.675,,66,0,0.0,0.0,-1.0964494088870766
384,9.675,,64,0,0.0,0.0,-1.0726398850775811
385,9.363,,67,0,0.0,0.0,-1.0771448079832937
386,9.363,,66,0,0.0,0.0,-1.065240046078546
387,9.363,,68,0,0.0,0.0,-1.0890495698880414
388,9.363,,70,0,0.0,0.0,-1.112859093697537
389,9.363,,68,0,0.0,0.0,-1.0890495698880414
390,9.565,,69,0,0.0,0.0,-1.1211603936111327
391,9.363,,68,0,0.0,0.0,-1.0890495698880414
392,9.363,,68,0,0.0,0.0,-1.0890495698880414
393,9.363,,66,0,0.0,0.0,-1.065240046078546
394,9.675,,63,0,0.0,0.0,-1.0607351231728335
395,9.675,,63,0,0.0,0.0,-1.0607351231728335
396,9.675,,63,0,0.0,0.0,-1.0607351231728335
397,9.675,,63,0,0.0,0.0,-1.0607351231728335
398,9.675,,62,0,0.0,0.0,-1.0488303612680858
399,9.675,,62,0,0.0,0.0,-1.0488303612680858
400,9.675,,63,0,0.0,0.0,-1.0607351231728335
401,9.565,,66,0,0.0,0.0,-1.0854461078968896
402,9.565,,66,0,0.0,0.0,-1.0854461078968896
403,9.565,,66,0,0.0,0.0,-1.0854461078968896
404,9.565,,66,0,0.0,0.0,-1.0854461078968896
405,9.565,,68,0,0.0,0.0,-1.109255631706385
406,9.565,,68,0,0.0,0.0,-1.109255631706385
407,9.565,,68,0,0.0,0.0,-1.109255631706385
408,9.565,,68,0,0.0,0.0,-1.109255631706385
409,8.667,,69,0,0.0,0.0,-1.031333445527606
410,9.565,,68,0,0.0,0.0,-1.109255631706385
411,9.565,,71,0,0.0,0.0,-1.1449699174206283
412,9.412,,70,0,0.0,0.0,-1.1177605641386203
413,9.412,,70,0,0.0,0.0,-1.1177605641386203
414,9.412,,69,0,0.0,0.0,-1.1058558022338727
415,9.412,,69,0,0.0,0.0,-1.1058558022338727
416,9.412,,69,0,0.0,0.0,-1.1058558022338727
417,9.412,,70,0,0.0,0.0,-1.1177605641386203
418,9.412,,71,0,0.0,0.0,-1.1296653260433682
419,8.599,,68,0,0.0,0.0,-1.0126266430107427
420,8.599,,68,0,0.0,0.0,-1.0126266430107427
421,8.599,,69,0,0.0,0.0,-1.0245314049154906
422,8.599,,69,0,0.0,0.0,-1.0245314049154906
423,8.599,,69,0,0.0,0.0,-1.0245314049154906
424,8.599,,69,0,0.0,0.0,-1.0245314049154906
425,9.914,,71,0,0.0,0.0,-1.1798803905622215
426,7.849,,72,0,0.0,0.0,-0.9852231838784584
427,7.849,,72,0,0.0,0.0,-0.9852231838784584
428,7.87,,73,0,0.0,0.0,-0.9992285759722419
429,7.87,,73,0,0.0,0.0,-0.9992285759722419
430,7.87,,72,0,0.0,0.0,-0.9873238140674941
431,7.87,,72,0,0.0,0.0,-0.9873238140674941
432,9.529,,72,0,0.0,0.0,-1.1532735990013148
433,9.529,,72,0,0.0,0.0,-1.1532735990013148
434,9.529,,72,0,0.0,0.0,-1.1532735990013148
435,9.529,,72,0,0.0,0.0,-1.1532735990013148
436,9.309,,78,0,0.0,0.0,-1.202695568449427
437,9.309,,78,0,0.0,0.0,-1.202695568449427
438,9.309,,75,0,0.0,0.0,-1.1669812827351838
439,9.309,0.2567,75,0,0.0,0.0,-1.571275760766724
440,9.309,,75,0,0.0,0.0,-1.1669812827351838
441,8.659,,76,0,0.0,0.0,-1.1138665387888267
442,8.659,,76,0,0.0,0.0,-1.1138665387888267
443,8.659,,77,0,0.0,0.0,-1.1257713006935743
444,8.659,,78,0,0.0,0.0,-1.137676062598322
445,9.418,,76,0,0.0,0.0,-1.189789315621117
446,9.418,,76,0,0.0,0.0,-1.189789315621117
447,9.418,,76,0,0.0,0.0,-1.189789315621117
448,9.418,,78,0,0.0,0.0,-1.2135988394306123
449,6.392,,80,0,0.0,0.0,-0.9347175560009631
450,6.392,,79,0,0.0,0.0,-0.9228127940962153
451,9.676,,79,0,0.0,0.0,-1.251311343657799
452,9.676,,76,0,0.0,0.0,-1.2155970579435555
453,9.676,,76,0,0.0,0.0,-1.2155970579435555
454,9.676,,76,0,0.0,0.0,-1.2155970579435555
455,9.676,,76,0,0.0,0.0,-1.2155970579435555
456,9.676,,76,0,0.0,0.0,-1.2155970579435555
457,9.676,,76,0,0.0,0.0,-1.2155970579435555
458,9.676,,76,0,0.0,0.0,-1.2155970579435555
459,9.057,,75,0,0.0,0.0,-1.1417737204667553
460,9.057,,76,0,0.0,0.0,-1.1536784823715032
461,9.057,,76,0,0.0,0.0,-1.1536784823715032
462,9.057,,76,0,0.0,0.0,-1.1536784823715032
463,9.057,,76,0,0.0,0.0,-1.1536784823715032
464,9.057,,74,0,0.0,0.0,-1.1298689585620076
465,9.057,,74,0,0.0,0.0,-1.1298689585620076
466,9.057,,74,0,0.0,0.0,-1.1298689585620076
467,9.057,,72,0,0.0,0.0,-1.1060594347525123
468,9.456,,73,0,0.0,0.0,-1.1578761702489384
469,9.456,,73,0,0.0,0.0,-1.1578761702489384
470,9.456,,73,0,0.0,0.0,-1.1578761702489384
471,9.057,,74,0,0.0,0.0,-1.1298689585620076
472,9.057,,75,0,0.0,0.0,-1.1417737204667553
473,9.057,,75,0,0.0,0.0,-1.1417737204667553
474,9.633,,75,0,0.0,0.0,-1.1993910056517345
475,9.633,,75,0,0.0,0.0,-1.1993910056517345
