step,cut_edges,max_dev_pct,is_valid
1223,310,9.196,True
1224,310,9.196,True
1225,313,9.196,True
1226,315,9.196,True
1227,308,9.196,True
1228,284,9.196,True
1229,279,9.196,True
1230,263,7.56,True
1231,263,7.56,True
1232,249,7.56,True
1233,246,7.47,True
1234,247,7.47,True
1235,247,7.47,True
1236,260,9.279,True
1237,247,7.871,True
1238,247,7.871,True
1239,243,7.871,True
1240,240,7.871,True
1241,240,7.871,True
1242,229,7.871,True
1243,230,8.184,True
1244,240,8.184,True
1245,239,8.184,True
1246,248,9.689,True
1247,247,9.689,True
1248,249,9.689,True
1249,249,9.319,True
1250,253,9.319,True
1251,252,9.319,True
1252,251,8.991,True
1253,245,8.991,True
1254,247,8.991,True
1255,254,8.899,True
1256,258,8.899,True
1257,256,8.899,True
1258,268,8.899,True
1259,277,8.899,True
1260,273,9.882,True
1261,274,9.882,True
1262,270,9.882,True
1263,279,8.899,True
1264,300,9.396,True
1265,293,9.396,True
1266,293,9.396,True
1267,296,9.396,True
1268,298,9.396,True
1269,301,9.396,True
1270,294,9.396,True
1271,282,9.396,True
1272,274,9.396,True
1273,268,9.153,True
1274,266,9.325,True
1275,259,8.045,True
1276,256,8.341,True
1277,256,8.341,True
1278,266,8.341,True
1279,266,9.398,True
1280,265,9.398,True
1281,244,9.398,True
1282,251,9.802,True
1283,243,9.566,True
1284,250,9.566,True
1285,251,9.566,True
1286,249,9.566,True
1287,241,9.566,True
1288,252,9.566,True
1289,240,9.566,True
1290,240,9.566,True
1291,242,9.566,True
1292,245,9.566,True
1293,245,9.566,True
1294,248,9.566,True
1295,248,9.566,True
1296,246,9.566,True
1297,246,9.566,True
1298,246,9.566,True
1299,246,9.566,True
1300,239,9.799,True
1301,239,9.799,True
1302,239,9.799,True
1303,239,9.799,True
1304,236,9.799,True
1305,246,9.799,True
1306,245,9.799,True
1307,241,9.936,True
1308,241,9.936,True
1309,252,9.968,True
1310,265,9.968,True
1311,268,9.936,True
1312,266,9.936,True
1313,267,9.999,True
1314,263,9.999,True
1315,255,9.999,True
1316,253,9.999,True
1317,250,9.999,True
1318,253,9.999,True
1319,252,9.999,True
1320,248,9.37,True
1321,253,9.405,True
1322,264,9.37,True
1323,258,9.37,True
1324,258,9.37,True
1325,258,9.688,True
1326,258,9.688,True
1327,258,9.688,True
1328,256,9.688,True
1329,240,9.688,True
1330,269,9.688,True
1331,269,9.688,True
1332,279,9.688,True
1333,280,9.688,True
1334,284,9.688,True
1335,306,8.117,True
1336,312,8.607,True
1337,312,8.087,True
1338,310,8.087,True
1339,311,8.087,True
1340,310,9.782,True
1341,301,8.087,True
1342,288,8.087,True
1343,292,8.333,True
1344,285,9.3,True
1345,291,9.3,True
1346,303,9.3,True
1347,301,8.205,True
1348,302,5.691,True
1349,296,7.34,True
1350,294,7.467,True
1351,286,7.467,True
1352,284,7.467,True
1353,279,9.95,True
