step,cut_edges,max_dev_pct,is_valid
879,253,9.533,True
880,242,9.01,True
881,253,9.01,True
882,253,9.01,True
883,245,9.01,True
884,250,9.01,True
885,265,9.01,True
886,265,9.01,True
887,271,9.252,True
888,270,8.398,True
889,258,8.089,True
890,259,8.089,True
891,260,8.555,True
892,255,9.512,True
893,260,9.512,True
894,260,9.512,True
895,254,9.512,True
896,256,9.512,True
897,271,8.258,True
898,261,8.258,True
899,271,9.429,True
900,267,9.429,True
901,264,9.429,True
902,269,9.429,True
903,262,9.429,True
904,254,9.393,True
905,259,9.393,True
906,261,8.466,True
907,257,8.621,True
908,251,8.621,True
909,258,8.621,True
910,278,8.621,True
911,278,8.621,True
912,265,8.621,True
913,271,8.621,True
914,266,9.334,True
915,270,9.334,True
916,278,9.334,True
917,299,9.334,True
918,295,9.334,True
919,323,8.851,True
920,314,9.544,True
921,316,8.851,True
922,327,8.851,True
923,323,9.892,True
924,302,9.892,True
925,302,9.892,True
926,301,9.892,True
927,310,9.892,True
928,323,9.669,True
929,333,9.669,True
930,335,9.669,True
931,327,9.669,True
932,318,9.669,True
933,299,9.653,True
934,293,9.653,True
935,295,9.653,True
936,298,9.95,True
937,287,9.653,True
938,278,9.864,True
939,276,9.864,True
940,267,9.467,True
941,257,9.467,True
942,257,9.467,True
943,265,9.487,True
944,264,9.487,True
945,280,9.487,True
946,285,8.896,True
947,277,8.896,True
948,277,8.754,True
949,271,8.754,True
950,272,8.448,True
951,270,8.448,True
952,273,8.448,True
953,280,8.71,True
954,284,9.242,True
955,282,9.242,True
956,277,9.868,True
957,261,9.868,True
958,259,9.868,True
959,256,9.868,True
960,250,9.868,True
961,248,9.868,True
962,239,9.868,True
963,250,9.868,True
964,244,9.037,True
965,246,9.037,True
966,249,9.037,True
967,234,9.386,True
968,239,9.833,True
969,236,9.037,True
970,252,8.866,True
971,256,8.478,True
972,268,8.478,True
973,268,8.363,True
974,274,8.363,True
975,275,8.363,True
976,274,8.363,True
977,281,7.934,True
978,300,7.934,True
979,294,7.934,True
980,293,7.934,True
981,302,7.934,True
982,294,7.934,True
983,283,7.934,True
984,280,7.934,True
985,276,8.102,True
986,267,8.102,True
987,275,8.102,True
988,268,9.555,True
989,261,9.555,True
990,268,9.555,True
991,265,9.555,True
992,268,8.338,True
993,274,8.338,True
994,271,8.264,True
995,267,9.023,True
996,268,9.88,True
997,272,9.88,True
998,283,9.88,True
999,288,9.88,True
1000,277,9.88,True
1001,279,9.88,True
1002,283,9.88,True
1003,281,9.88,True
1004,281,9.88,True
1005,280,9.88,True
1006,290,9.88,True
1007,280,9.88,True
1008,292,9.882,True
1009,287,9.882,True
1010,280,9.882,True
1011,263,9.882,True
1012,261,9.882,True
1013,264,9.882,True
1014,276,9.882,True
1015,262,9.882,True
1016,260,9.882,True
1017,263,9.882,True
1018,254,9.882,True
1019,254,9.882,True
1020,253,9.882,True
1021,250,9.979,True
1022,256,9.882,True
1023,252,9.882,True
1024,247,9.882,True
1025,250,9.811,True
1026,257,9.72,True
1027,253,9.96,True
1028,258,9.253,True
1029,255,9.253,True
1030,254,9.253,True
1031,252,8.877,True
1032,252,8.877,True
1033,251,8.877,True
1034,275,8.877,True
1035,257,8.877,True
1036,256,6.659,True
1037,258,8.691,True
1038,267,9.915,True
1039,254,9.77,True
1040,279,9.77,True
1041,272,9.835,True
1042,281,9.835,True
1043,293,9.77,True
1044,296,9.02,True
1045,292,9.803,True
1046,298,9.803,True
1047,298,9.803,True
1048,295,9.803,True
1049,271,9.803,True
1050,272,9.803,True
1051,280,9.803,True
1052,272,9.803,True
1053,264,9.803,True
1054,274,9.803,True
1055,269,9.803,True
1056,261,9.803,True
1057,262,8.527,True
1058,268,8.527,True
1059,253,8.527,True
1060,253,8.527,True
1061,247,8.527,True
1062,250,8.527,True
1063,267,8.527,True
1064,271,7.682,True
1065,272,7.682,True
1066,274,9.992,True
1067,284,7.682,True
1068,269,7.595,True
1069,275,7.595,True
1070,258,7.595,True
1071,262,7.595,True
1072,256,7.595,True
1073,259,7.595,True
1074,258,7.595,True
1075,259,7.595,True
1076,256,8.735,True
1077,244,8.735,True
1078,263,8.735,True
1079,267,8.262,True
1080,263,8.262,True
1081,257,8.262,True
1082,263,8.262,True
1083,262,8.262,True
1084,270,8.262,True
1085,269,8.187,True
1086,273,8.187,True
1087,268,8.187,True
1088,256,9.879,True
