step,cut_edges,max_dev_pct
1405,259,16.963
1406,261,16.963
1407,239,16.963
1408,240,16.963
1409,252,16.963
1410,247,16.963
1411,271,16.963
1412,284,18.613
1413,281,18.613
1414,277,18.613
1415,277,18.613
1416,283,18.613
1417,280,18.613
1418,274,18.613
1419,262,18.613
1420,271,18.613
1421,280,18.613
1422,267,13.878
1423,238,13.878
1424,238,18.041
1425,227,18.041
1426,232,18.041
1427,229,11.931
1428,224,15.434
1429,226,15.434
1430,216,12.063
1431,215,12.063
1432,211,12.063
1433,247,15.321
1434,247,12.063
1435,264,12.063
1436,258,12.063
1437,238,15.859
1438,243,16.29
1439,253,18.576
1440,255,18.576
1441,251,18.576
1442,241,18.576
1443,242,17.561
1444,250,18.035
1445,240,18.337
1446,253,18.337
1447,259,18.337
1448,241,18.337
1449,239,16.694
1450,239,17.709
1451,263,17.709
1452,265,17.709
1453,251,17.709
1454,240,17.835
1455,256,17.709
1456,251,17.709
1457,259,18.271
1458,260,18.271
1459,265,18.271
1460,287,18.271
1461,294,18.271
1462,298,18.501
1463,291,18.588
1464,291,18.588
1465,275,18.588
1466,271,18.588
1467,278,18.588
1468,298,10.422
1469,282,13.213
1470,282,18.065
1471,276,11.536
1472,260,11.536
1473,259,11.536
1474,258,18.454
1475,263,18.454
1476,252,18.454
1477,245,18.454
1478,242,18.454
1479,237,18.454
1480,238,18.454
1481,241,17.927
1482,249,17.927
1483,264,17.165
1484,258,17.165
1485,246,17.793
1486,246,17.793
1487,238,18.702
1488,238,18.702
1489,239,18.265
1490,242,17.234
1491,236,17.234
1492,238,17.234
1493,250,17.234
1494,265,17.234
1495,276,17.234
1496,285,17.234
1497,277,17.234
1498,275,17.234
1499,279,17.234
1500,277,17.234
1501,285,13.315
1502,285,13.315
1503,301,16.406
1504,303,16.406
1505,303,16.406
1506,297,16.406
1507,295,16.406
1508,300,17.226
1509,299,17.226
1510,300,17.226
1511,285,16.185
1512,282,16.185
1513,283,16.185
1514,272,16.561
1515,293,16.561
1516,291,18.507
1517,286,17.724
1518,273,17.724
1519,271,16.102
1520,271,16.102
1521,243,16.102
1522,235,16.475
1523,226,16.475
1524,226,16.475
1525,224,16.475
1526,229,15.085
1527,245,14.902
1528,226,14.902
1529,224,14.902
1530,249,14.902
1531,251,14.902
1532,254,14.902
1533,259,14.902
1534,265,16.185
1535,257,17.745
1536,263,18.483
1537,268,18.483
1538,245,18.483
1539,237,18.483
1540,239,18.483
1541,265,17.964
1542,262,18.69
1543,254,18.69
1544,268,18.69
1545,271,17.557
1546,265,17.871
1547,273,17.871
1548,279,17.557
1549,281,17.557
1550,274,17.557
1551,282,17.557
1552,283,17.557
1553,281,12.125
1554,282,12.125
1555,288,12.125
1556,311,12.093
1557,316,12.093
1558,314,13.539
1559,285,13.539
1560,272,13.539
1561,264,13.539
1562,261,13.539
1563,258,13.539
1564,283,12.218
1565,260,17.874
1566,261,17.874
1567,268,11.845
1568,267,11.845
1569,272,11.845
1570,264,11.845
1571,247,15.285
1572,271,14.878
1573,271,14.878
1574,244,16.514
1575,240,16.514
1576,234,11.741
1577,235,11.741
1578,248,12.03
1579,267,16.239
1580,283,12.768
1581,284,12.768
1582,283,12.768
1583,282,11.949
1584,279,11.949
1585,277,15.041
1586,281,15.268
1587,291,15.268
1588,277,15.041
1589,279,15.041
1590,276,11.412
1591,253,11.624
1592,255,16.301
1593,251,16.301
1594,262,16.301
1595,263,16.301
1596,262,16.301
1597,262,12.891
1598,262,12.891
1599,264,16.567
1600,267,17.919
1601,271,17.348
1602,264,17.348
1603,286,17.348
1604,262,18.654
1605,279,18.654
1606,270,18.654
1607,253,18.654
1608,244,18.654
1609,241,18.654
1610,237,18.654
1611,239,17.348
1612,264,17.348
1613,264,17.348
1614,258,17.348
1615,266,17.348
1616,292,17.348
1617,295,18.274
1618,288,18.274
1619,271,18.274
1620,271,18.274
1621,261,18.274
1622,275,18.274
1623,275,18.274
1624,271,18.274
1625,274,17.348
1626,269,17.348
1627,279,18.182
1628,278,17.348
1629,295,18.723
1630,296,18.723
1631,289,17.348
1632,294,17.348
1633,309,17.348
1634,317,17.348
1635,308,17.348
1636,304,17.348
1637,306,17.348
1638,297,17.348
1639,284,17.348
1640,268,17.348
1641,273,16.553
1642,259,16.553
1643,274,16.553
1644,280,16.553
1645,268,16.553
1646,260,16.553
1647,253,16.553
1648,236,16.657
1649,228,16.553
1650,249,16.553
1651,230,16.553
1652,242,16.553
1653,250,16.553
1654,245,14.015
1655,229,18.445
1656,233,18.445
